NAME,GRASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLAMMABILITY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FFDI,,2.5,5,7.5,10,12.5,15,17.5,20,22.5,25,27.5,30,32.5,35,37.5,40,42.5,45,47.5,50,,,,,,,,,,,,,,,,,,,,,
STARTS_PER_KM^2_PER_HOUR_POISSON_PARAMETER,TIME_STEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,12,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,13,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,14,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,15,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,16,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,17,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,18,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,19,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,20,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,21,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,22,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,23,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,24,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,25,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,26,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,27,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,28,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,29,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,30,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,31,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,32,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,33,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,34,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,35,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,36,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,37,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,38,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,39,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,40,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,41,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,42,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,43,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,44,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,45,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,46,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,47,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,48,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,49,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,50,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,51,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,52,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,53,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,54,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,55,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,56,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,57,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,58,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,59,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,60,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,61,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,62,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,63,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,64,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,65,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,66,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,67,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,68,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,69,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,70,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,71,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,72,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,73,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,74,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,75,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,76,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,77,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,78,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,79,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,80,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
,81,0.1379547905,0.1194452649,0.105315045,0.0941743424,0.0851651835,0.0777292401,0.071487521,0.0661737193,0.0615952301,0.0576093037,0.0541078948,0.0510077205,0.0482435505,0.0457635676,0.043526088,0.0414972004,0.0396490344,0.0379584731,0.0364061811,0.0349758614,,,,,,,,,,,,,,,,,,,,,
INITIAL_ATTACK_SUCCESS,CONFIGURATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,0.2375,0.225,0.2125,0.2,0.1875,0.175,0.1625,0.15,0.1375,0.125,0.1125,0.1,0.0875,0.075,0.0625,0.05,0.0375,0.025,0.0125,0,,,,,,,,,,,,,,,,,,,,,
,2,0.975,0.974775,0.974550225,0.9743256748,0.9741013491,0.9738772478,0.9736533705,0.9734297171,0.9732062874,0.9729830811,0.9727600981,0.972537338,0.9723148006,0.9720924858,0.9718703933,0.9716485229,0.9714268744,0.9712054475,0.9709842421,0.9707632579,,,,,,,,,,,,,,,,,,,,,
,3,0.9875,0.9872625,0.9870252375,0.9867882123,0.9865514241,0.9863148726,0.9860785578,0.9858424792,0.9856066367,0.9853710301,0.9851356591,0.9849005234,0.9846656229,0.9844309573,0.9841965263,0.9839623298,0.9837283674,0.9834946391,0.9832611444,0.9830278833,,,,,,,,,,,,,,,,,,,,,
,4,0.975,0.974775,0.974550225,0.9743256748,0.9741013491,0.9738772478,0.9736533705,0.9734297171,0.9732062874,0.9729830811,0.9727600981,0.972537338,0.9723148006,0.9720924858,0.9718703933,0.9716485229,0.9714268744,0.9712054475,0.9709842421,0.9707632579,,,,,,,,,,,,,,,,,,,,,
,5,0.9875,0.9872625,0.9870252375,0.9867882123,0.9865514241,0.9863148726,0.9860785578,0.9858424792,0.9856066367,0.9853710301,0.9851356591,0.9849005234,0.9846656229,0.9844309573,0.9841965263,0.9839623298,0.9837283674,0.9834946391,0.9832611444,0.9830278833,,,,,,,,,,,,,,,,,,,,,
,6,0.99375,0.99350625,0.9932627438,0.993019481,0.9927764615,0.9925336851,0.9922911514,0.9920488602,0.9918068114,0.9915650046,0.9913234396,0.9910821161,0.990841034,0.990600193,0.9903595928,0.9901192332,0.989879114,0.9896392348,0.9893995956,0.989160196,,,,,,,,,,,,,,,,,,,,,
,7,0.9875,0.9872625,0.9870252375,0.9867882123,0.9865514241,0.9863148726,0.9860785578,0.9858424792,0.9856066367,0.9853710301,0.9851356591,0.9849005234,0.9846656229,0.9844309573,0.9841965263,0.9839623298,0.9837283674,0.9834946391,0.9832611444,0.9830278833,,,,,,,,,,,,,,,,,,,,,
,8,0.99375,0.99350625,0.9932627438,0.993019481,0.9927764615,0.9925336851,0.9922911514,0.9920488602,0.9918068114,0.9915650046,0.9913234396,0.9910821161,0.990841034,0.990600193,0.9903595928,0.9901192332,0.989879114,0.9896392348,0.9893995956,0.989160196,,,,,,,,,,,,,,,,,,,,,
,9,0.9975,0.9972525,0.9970052475,0.9967582423,0.996511484,0.9962649725,0.9960187076,0.9957726889,0.9955269162,0.9952813893,0.9950361079,0.9947910718,0.9945462807,0.9943017344,0.9940574327,0.9938133752,0.9935695619,0.9933259923,0.9930826663,0.9928395836,,,,,,,,,,,,,,,,,,,,,
,10,0.81890625,0.8188373438,0.8187685064,0.8186997379,0.8186310382,0.8185624071,0.8184938447,0.8184253509,0.8183569255,0.8182885686,0.81822028,0.8181520598,0.8180839077,0.8180158238,0.817947808,0.8178798602,0.8178119803,0.8177441683,0.8176764242,0.8176087477,,,,,,,,,,,,,,,,,,,,,
,11,0.97625,0.97602375,0.9757977263,0.9755719285,0.9753463566,0.9751210103,0.9748958892,0.9746709934,0.9744463224,0.974221876,0.9739976542,0.9737736565,0.9735498828,0.973326333,0.9731030066,0.9728799036,0.9726570237,0.9724343667,0.9722119323,0.9719897204,,,,,,,,,,,,,,,,,,,,,
,12,0.988125,0.987886875,0.9876489881,0.9874113391,0.9871739278,0.9869367539,0.9866998171,0.9864631173,0.9862266542,0.9859904275,0.9857544371,0.9855186827,0.985283164,0.9850478808,0.9848128329,0.9845780201,0.9843434421,0.9841090987,0.9838749896,0.9836411146,,,,,,,,,,,,,,,,,,,,,
,13,0.97625,0.97602375,0.9757977263,0.9755719285,0.9753463566,0.9751210103,0.9748958892,0.9746709934,0.9744463224,0.974221876,0.9739976542,0.9737736565,0.9735498828,0.973326333,0.9731030066,0.9728799036,0.9726570237,0.9724343667,0.9722119323,0.9719897204,,,,,,,,,,,,,,,,,,,,,
,14,0.988125,0.987886875,0.9876489881,0.9874113391,0.9871739278,0.9869367539,0.9866998171,0.9864631173,0.9862266542,0.9859904275,0.9857544371,0.9855186827,0.985283164,0.9850478808,0.9848128329,0.9845780201,0.9843434421,0.9841090987,0.9838749896,0.9836411146,,,,,,,,,,,,,,,,,,,,,
